ProductId,Rating,CorrectUserAttributes,IncorrectUserAttributes
126,2.5,casual gaming softcore casino_games,
127,3.5,casual gaming softcore casino_games,
128,5.0,casual gaming softcore casino_games,
129,1.5,casual applications browsing media pictures,long_form
130,5.0,applications browsing media pictures,
131,4.5,casual applications browsing media pictures,
132,3.5,casual applications browsing media pictures,
133,3.0,casual applications browsing media pictures,
134,5.0,casual applications browsing media pictures,
135,3.5,casual applications browsing media video,
136,1.5,casual applications browsing media video,
137,4.5,casual applications browsing media video,
138,4.5,casual applications browsing media,
139,5.0,casual applications browsing media video,
140,3.0,casual applications browsing media video,
141,2.0,casual applications browsing website online_gaming,
142,1.5,casual applications browsing website online_gaming,
143,3.5,casual applications browsing website online_gaming,
144,4.5,casual applications website online_gaming,
145,2.0,casual applications browsing website online_gaming,
146,3.5,casual applications browsing website social,
147,3.0,casual applications browsing website social,
148,5.0,casual applications browsing website social,
149,5.0,casual applications browsing website social,
150,2.5,casual applications browsing website social,
151,1.5,casual applications browsing website social,
152,5.0,work code1 graphic_intensive game_dev graphic_design,
153,5.0,work code1 graphic_intensive game_dev graphic_design,
154,2.5,work code1 graphic_intensive game_dev graphic_design,
155,5.0,work code1 graphic_intensive game_dev graphic_design,
156,1.0,work code1 graphic_intensive game_dev graphic_design,
157,4.0,work code1 graphic_intensive game_dev game_engine,
158,4.5,work code1 graphic_intensive game_dev game_engine,
159,1.5,work code1 graphic_intensive game_engine,
160,5.0,work code1 graphic_intensive game_dev game_engine,
161,4.5,work code1 graphic_intensive game_dev game_engine,
162,2.5,work code1 graphic_intensive game_dev game_engine,
163,2.5,work code1 graphic_intensive artist vector,
164,4.0,work code1 graphic_intensive artist vector,
165,4.0,work code1 graphic_intensive artist vector,
166,3.0,work code1 graphic_intensive artist vector,
167,3.0,work code1 graphic_intensive artist vector,
168,4.5,work code1 graphic_intensive artist animator,
169,2.0,work code1 graphic_intensive artist animator,
170,4.5,work code1 graphic_intensive artist animator,
171,2.0,work code1 graphic_intensive artist animator,
172,5.0,work code1 graphic_intensive artist animator,
173,4.0,work code1 data_intensive scientist research,
174,1.5,work code1 data_intensive scientist research,
175,2.0,work code1 data_intensive scientist research,
176,1.5,work code1 data_intensive scientist research,industry1
177,2.5,work code1 data_intensive scientist research,
178,5.0,work code1 data_intensive scientist industry1,
179,5.0,work code1 data_intensive scientist industry1,
180,3.0,work code1 data_intensive industry1,
181,1.5,work code1 data_intensive scientist industry1,
182,5.0,work code1 data_intensive scientist industry1,
183,3.0,work code1 data_intensive engineer school,
184,5.0,work code1 data_intensive engineer school,
185,1.5,work code1 data_intensive engineer school,
186,3.0,work code1 data_intensive engineer school,
187,3.5,work code1 data_intensive engineer school,
188,5.0,work code1 engineer industry2,
189,2.5,work code1 data_intensive engineer industry2,
190,1.5,work code1 data_intensive engineer industry2,
191,3.0,work code1 data_intensive engineer industry2,
192,5.0,work code1 data_intensive engineer industry2,
193,5.0,work admin advance_usage comm high_end_user,
194,0.5,work admin advance_usage comm high_end_user,
195,2.0,work admin advance_usage comm high_end_user,
196,5.0,admin advance_usage comm high_end_user,
197,2.5,work admin advance_usage comm high_end_user,
198,5.0,work admin advance_usage comm high_end_user,
199,3.5,work admin advance_usage comm low_end_user,
200,5.0,work admin advance_usage comm low_end_user,
201,0.5,work admin advance_usage data operator,
202,5.0,work admin advance_usage data system_admin,
203,5.0,work simple_usage word_processing student,
204,5.0,work admin simple_usage word_processing industry3,
205,2.5,work admin simple_usage small_business,
206,3.0,work admin simple_usage pos large_business,
207,5.0,casual gaming hardcore repetitive,
208,5.0,casual gaming hardcore strategic,
209,3.0,casual gaming softcore real_time,
210,2.0,casual gaming softcore casino_games,
211,2.5,casual applications media pictures,
212,2.0,casual applications browsing media video,
213,4.5,casual applications browsing online_gaming,
214,2.5,casual applications browsing website social,
215,2.5,work code1 graphic_intensive game_dev graphic_design,
216,2.5,work graphic_intensive game_dev graphic_design,
217,4.0,work code1 graphic_intensive game_dev graphic_design,game_engine
218,2.5,work code1 graphic_intensive game_dev graphic_design,
219,5.0,work code1 graphic_intensive game_dev graphic_design,
220,3.5,work code1 graphic_intensive game_dev,
221,5.0,work code1 graphic_intensive game_dev game_engine,
222,2.5,work code1 graphic_intensive game_dev game_engine,
223,5.0,work code1 graphic_intensive game_dev game_engine,
224,2.5,work code1 graphic_intensive game_dev game_engine,
225,4.5,work code1 graphic_intensive game_dev game_engine,
226,1.5,work code1 graphic_intensive artist vector,
227,2.5,work code1 graphic_intensive artist vector,
228,4.5,work code1 graphic_intensive artist vector,
229,5.0,work code1 graphic_intensive artist vector,
230,4.5,work code1 graphic_intensive artist vector,
231,5.0,work code1 graphic_intensive artist animator,
232,1.5,work code1 graphic_intensive artist animator,
233,2.0,work code1 graphic_intensive artist animator,
234,2.0,code1 artist animator,
235,2.5,work code1 graphic_intensive artist animator,
236,4.5,work code1 data_intensive scientist research,
237,3.5,work code1 data_intensive scientist research,
238,3.0,work code1 data_intensive scientist research,
239,5.0,work code1 data_intensive scientist research,
240,2.5,work code1 data_intensive scientist research,
241,1.5,work data_intensive scientist industry1,
242,5.0,work code1 data_intensive scientist industry1,
243,2.0,work code1 data_intensive scientist industry1,
244,2.0,work code1 data_intensive scientist industry1,
245,3.0,work code1 data_intensive scientist industry1,
246,5.0,work code1 data_intensive engineer school,
247,2.0,work code1 data_intensive engineer school,
248,3.0,work code1 data_intensive engineer school,
249,4.0,work code1 data_intensive engineer school,
250,2.5,work code1 data_intensive engineer school,
251,5.0,work code1 data_intensive engineer industry2,
252,1.5,work code1 data_intensive engineer industry2,
253,4.0,work code1 data_intensive engineer,
254,5.0,work code1 data_intensive engineer industry2,
255,2.0,work code1 data_intensive engineer industry2,
256,1.5,work admin advance_usage comm high_end_user,
257,5.0,work admin advance_usage comm high_end_user,
258,5.0,work admin advance_usage comm high_end_user,
259,5.0,work admin advance_usage comm high_end_user,
260,5.0,admin advance_usage comm high_end_user,
261,4.5,work admin advance_usage comm high_end_user,
262,2.5,work admin advance_usage comm low_end_user,
263,5.0,work admin advance_usage comm low_end_user,
264,2.5,work admin advance_usage comm low_end_user,
265,3.5,work admin advance_usage comm low_end_user,
266,1.5,work admin advance_usage comm low_end_user,
267,1.0,work admin advance_usage data operator,
268,2.0,work admin advance_usage data operator,
269,1.5,work admin advance_usage data operator,
270,2.0,work admin advance_usage operator,
271,5.0,work admin advance_usage data operator,
272,2.0,work admin advance_usage data system_admin,
273,2.0,admin advance_usage data system_admin,
274,3.0,work admin advance_usage data system_admin,animator
275,2.0,work admin advance_usage data system_admin,
276,1.5,work admin advance_usage data system_admin,
277,5.0,work admin advance_usage data system_admin,
278,3.5,work admin simple_usage word_processing student,research
279,4.0,work admin simple_usage word_processing student,
280,3.0,work admin simple_usage word_processing student,
281,3.5,work admin simple_usage word_processing student,
282,2.5,work admin simple_usage word_processing student,
283,3.5,work admin simple_usage word_processing industry3,
284,1.5,work admin simple_usage word_processing industry3,
285,5.0,work admin simple_usage word_processing industry3,
286,5.0,admin simple_usage word_processing industry3,
287,3.0,work admin simple_usage word_processing industry3,
288,5.0,work admin simple_usage pos small_business,
289,4.0,work admin pos small_business,
290,1.5,work admin simple_usage pos small_business,
291,5.0,work admin simple_usage pos small_business,
292,3.0,work admin simple_usage pos small_business,
293,5.0,work admin simple_usage pos small_business,
294,5.0,work admin simple_usage pos large_business,
295,3.0,work admin simple_usage pos large_business,
296,5.0,work admin simple_usage pos large_business,
297,3.0,work admin simple_usage pos large_business,
298,2.0,work admin simple_usage pos large_business,
299,4.0,casual gaming hardcore repetitive,
300,2.5,casual gaming hardcore repetitive,
301,4.0,casual gaming hardcore repetitive,
302,4.0,casual gaming hardcore repetitive,
303,5.0,casual gaming hardcore repetitive,
304,5.0,casual gaming hardcore repetitive,
305,4.5,casual gaming hardcore strategic,
306,3.0,casual gaming hardcore strategic,
307,4.5,casual gaming hardcore strategic,
308,3.5,casual gaming hardcore strategic,
309,5.0,casual gaming hardcore strategic,
310,4.0,gaming softcore real_time,
311,5.0,casual gaming softcore real_time,
312,5.0,casual gaming softcore real_time,
313,3.0,casual gaming softcore real_time,
314,5.0,gaming softcore real_time,
315,3.5,casual softcore casino_games,
316,4.5,casual softcore casino_games,
317,3.5,casual gaming softcore casino_games,
318,5.0,casual gaming softcore casino_games,
319,5.0,casual gaming softcore casino_games,
320,5.0,casual applications browsing media,
321,4.5,casual applications browsing media pictures,
322,3.5,casual applications browsing media pictures,
323,4.5,casual applications browsing media pictures,
324,2.0,casual applications browsing media pictures,
325,3.0,casual applications browsing media pictures,
326,3.5,casual applications browsing media video,
327,1.5,casual applications browsing media video,
328,5.0,casual applications browsing media video,
329,3.0,casual applications browsing media video,
330,2.0,casual browsing media video,
331,2.0,casual applications browsing media video,
332,1.5,casual applications browsing website online_gaming,
333,5.0,casual applications browsing website online_gaming,
334,1.5,applications browsing website online_gaming,
335,1.5,casual applications browsing website online_gaming,
336,2.0,casual applications browsing website online_gaming,
337,1.5,casual applications browsing website social,online_gaming
338,4.5,casual applications browsing website social,
339,3.0,casual applications browsing website social,
340,4.5,casual applications browsing website social,
341,5.0,casual applications browsing website social,
342,5.0,casual applications browsing website social,
0,1.0,work code1 graphic_intensive game_dev graphic_design,
1,2.5,work code1 graphic_intensive game_dev game_engine,
2,4.5,work code1 graphic_intensive artist vector,
3,4.0,work code1 graphic_intensive artist animator,
4,3.5,work code1 data_intensive scientist research,
5,4.5,work code1 data_intensive scientist industry1,
6,2.5,work code1 data_intensive engineer school,
7,2.0,work code1 data_intensive engineer industry2,
